FL_DATE,Average Arrival Delay
2010-05-15,3.0351302241066023
2010-05-16,0.4719384827269597
2010-05-17,5.907938772151204
2010-05-18,4.811738836265223
2010-05-19,-0.15045330663551923
2010-05-20,3.690368349249659
2010-05-21,17.95014355123675
2010-05-22,-0.5360342291750234
2010-05-23,1.60717984121505
2010-05-24,5.433322303110523
2010-05-25,1.1590743133179802
2010-05-26,6.201871582389086
2010-05-27,9.224302657588403
2010-05-28,10.563399551250479
2010-05-29,-1.9479717813051147
2010-05-30,-5.4497233748271094
2010-05-31,13.70302680887864
2010-06-01,9.524998615802005
2010-06-02,11.734893331844075
2010-06-03,6.759386509812544
2010-06-04,3.9589442815249267
2010-06-05,-1.429221635883905
2010-06-06,8.394947805525117
2010-06-07,1.5762233204800955
2010-06-08,1.1483853006681515
2010-06-09,7.4974164467897975
2010-06-10,7.461522074878841
2010-06-11,10.416728782877223
2010-06-12,11.746192893401016
2010-06-13,13.206730229949523
2010-06-14,7.392358520728978
2010-06-15,13.371612833297204
2010-06-16,7.527466068184247
2010-06-17,3.220931460555497
2010-06-18,10.852252543193929
2010-06-19,5.323582052706289
2010-06-20,-0.3852327447833066
2010-06-21,7.355470003208213
2010-06-22,3.3760861453169144
2010-06-23,16.761561726697828
2010-06-24,19.7362234444085
2010-06-25,9.59129879120294
2010-06-26,1.1943185992408474
2010-06-27,13.834058175656594
2010-06-28,14.826737267318086
2010-06-29,7.080851745116875
2010-06-30,5.222688629117959
2010-07-01,4.204962073324905
2010-07-02,9.477073535699017
2010-07-03,-0.6701881602800525
2010-07-04,-4.074889248294776
2010-07-05,-1.589260116881685
2010-07-06,4.88274087180312
2010-07-07,5.174693964826001
2010-07-08,8.544207560210538
2010-07-09,8.148414601652012
2010-07-10,5.697630040012312
2010-07-11,4.223943350298739
2010-07-12,14.97797760068921
2010-07-13,18.542480065988453
2010-07-14,9.017889662560258
2010-07-15,7.019481206987824
2010-07-16,9.332489050709725
2010-07-17,1.8884747005622098
2010-07-18,10.392604466062348
2010-07-19,11.81877939290295
2010-07-20,4.7096225412014885
2010-07-21,6.911802232854864
2010-07-22,7.665764474871305
2010-07-23,14.526039674299142
2010-07-24,11.751440741668755
2010-07-25,9.23092795003346
2010-07-26,9.372351214304777
2010-07-27,6.2320695355409805
2010-07-28,8.175624567197572
2010-07-29,16.579988209443165
2010-07-30,5.299151604573958
2010-07-31,2.640514075887393
2010-08-01,8.158475704459729
2010-08-02,1.8042892610004755
2010-08-03,2.9356040447046303
2010-08-04,14.172424892703862
2010-08-05,14.208703613938708
2010-08-06,12.263067969459128
2010-08-07,1.9780709791704845
2010-08-08,3.607660799291487
2010-08-09,3.920949868073879
2010-08-10,2.0716983139194722
2010-08-11,6.998511983844396
2010-08-12,11.58799061433447
2010-08-13,7.27258789320645
2010-08-14,3.2601735304900403
2010-08-15,4.085539257011185
2010-08-16,7.928789911456936
2010-08-17,1.0205460788053844
2010-08-18,2.140549623285815
2010-08-19,2.336606713988365
2010-08-20,4.288942436412316
2010-08-21,0.6570827489481066
2010-08-22,7.970952927669345
2010-08-23,3.9147324306898774
2010-08-24,1.357829934590227
2010-08-25,-1.433576003065302
2010-08-26,-1.8147849895313255
2010-08-27,-3.211628031479201
2010-08-28,-4.5491246407107395
2010-08-29,-4.077023795969486
2010-08-30,-3.878804259689713
2010-08-31,-5.067669587259602
2010-09-01,-2.0402647238752016
2010-09-02,1.9280249973063248
2010-09-03,1.5737181222589203
2010-09-04,-4.984740237219949
2010-09-05,-8.84616468267944
2010-09-06,-1.5862283933125532
2010-09-07,5.920231085434952
2010-09-08,3.5291694877002935
2010-09-09,-3.1768232857298595
2010-09-10,-3.683482993197279
2010-09-11,-5.93223819301848
2010-09-12,-0.9607831745293981
2010-09-13,-0.9290028552602679
2010-09-14,-3.912949721938486
2010-09-15,-2.3001625833940684
2010-09-16,6.535234529839243
2010-09-17,2.770918842007333
2010-09-18,-0.3222091980969455
2010-09-19,-0.01819454163750875
2010-09-20,-2.2458198563675236
2010-09-21,-0.3850127732046551
2010-09-22,4.053664329337254
2010-09-23,-0.16733263999124198
2010-09-24,2.692437800087298
2010-09-25,-2.557970017879246
2010-09-26,4.758706756443
2010-09-27,9.699005389787187
2010-09-28,3.0848165741429634
2010-09-29,-3.229419703103914
2010-09-30,6.864327813640191
2010-10-01,7.2522438191729535
2010-10-02,-4.205990720524017
2010-10-03,0.038985005767012686
2010-10-04,8.608499394473192
2010-10-05,2.774171584203359
2010-10-06,-1.7134398391241201
2010-10-07,-1.1380939451534076
2010-10-08,-2.856763638333604
2010-10-09,-6.289091156092923
2010-10-10,-3.9708927749654856
2010-10-11,1.812711402073104
2010-10-12,-2.0151013304889687
2010-10-13,-1.8037191229530947
2010-10-14,1.2504073872895165
2010-10-15,1.9753822795792213
2010-10-16,-4.130343330166915
2010-10-17,1.502184159098747
2010-10-18,-1.175867122618466
2010-10-19,-1.9772561352277194
2010-10-20,0.4229998887281629
2010-10-21,1.9843656696161989
2010-10-22,2.003252385082394
2010-10-23,4.836557194544948
2010-10-24,5.533680857225601
2010-10-25,11.769025294374183
2010-10-26,12.190456698438688
2010-10-27,23.410731187884526
2010-10-28,3.5865943220431875
2010-10-29,-0.6528494594447765
2010-10-30,-2.6719760397522294
2010-10-31,-3.457890096973259
2010-11-01,-1.1088795502919828
2010-11-02,-0.17935644686154542
2010-11-03,-1.6665174073659466
2010-11-04,6.8050262358464515
2010-11-05,0.8954366382140512
2010-11-06,-4.057010572869878
2010-11-07,-1.1245865490628446
2010-11-08,0.8388990419228001
2010-11-09,-4.76219337869518
2010-11-10,-3.909435456499604
2010-11-11,-2.483071841453344
2010-11-12,-0.718232348247207
2010-11-13,-2.197907282932576
2010-11-14,-0.9330977757182577
2010-11-15,3.4114485204477445
2010-11-16,2.149732927459652
2010-11-17,0.7426508216296128
2010-11-18,0.5736152406122673
2010-11-19,1.3307378164987749
2010-11-20,1.5565562201760872
2010-11-21,4.712328767123288
2010-11-22,10.183997722095672
2010-11-23,5.2826835499278015
2010-11-24,5.474924340683096
2010-11-25,-3.916694687289845
2010-11-26,-5.073717498243148
2010-11-27,-1.6357019270926556
2010-11-28,-0.1049700085689803
2010-11-29,6.6736995467299804
2010-11-30,16.37377478914976
2010-12-01,13.823168917712858
2010-12-02,-2.106630173713903
2010-12-03,-1.3652498052742852
2010-12-04,2.3727434891188013
2010-12-05,3.4310334545888246
2010-12-06,3.3875635952515544
2010-12-07,-3.5061873203917657
2010-12-08,0.029968180503326582
2010-12-09,1.9230985598559855
2010-12-10,3.7772757697456494
2010-12-11,1.402167502211737
2010-12-12,27.068544212052185
2010-12-13,14.134031353039857
2010-12-14,5.605989014234245
2010-12-15,6.755623242736645
2010-12-16,15.49501661129568
2010-12-17,15.11998904709748
2010-12-18,11.893947068507028
2010-12-19,7.6747595318113335
2010-12-20,15.625941751939727
2010-12-21,17.019956275575986
2010-12-22,13.698441345365053
2010-12-23,6.927454387489139
2010-12-24,0.9754527162977867
2010-12-25,4.177515238166905
2010-12-26,18.342472976535724
2010-12-27,15.145897452688102
2010-12-28,17.88809967396367
2010-12-29,20.292190152801357
2010-12-30,17.19131118979374
2010-12-31,9.628997020854023
