FL_DATE,Average Arrival Delay
2016-03-26,9.121072569263909
2016-03-27,1.1847334251426322
2016-03-28,4.321681388210236
2016-03-29,0.03395837360654681
2016-03-30,4.497307692307692
2016-03-31,7.286691776522285
2016-04-01,10.045997235138872
2016-04-02,14.477019762247293
2016-04-03,4.475701303832477
2016-04-04,4.717511636683859
2016-04-05,-1.756810207336523
2016-04-06,-3.469954361054767
2016-04-07,6.7867476670633184
2016-04-08,4.30846761649972
2016-04-09,1.9083072698146313
2016-04-10,1.895275590551181
2016-04-11,0.2716226321036889
2016-04-12,-4.121071910545595
2016-04-13,-5.095890410958904
2016-04-14,-4.044817927170868
2016-04-15,-1.0983494238554967
2016-04-16,-5.175101803374055
2016-04-17,6.339516238619377
2016-04-18,-1.4969192448872575
2016-04-19,-5.998784
2016-04-20,-5.569139165135871
2016-04-21,0.03323375653472741
2016-04-22,0.36533449174630755
2016-04-23,-6.698401504466385
2016-04-24,-5.147945386188246
2016-04-25,-4.402956218036672
2016-04-26,3.751896618233252
2016-04-27,1.7828302127117566
2016-04-28,1.142518850875553
2016-04-29,9.157908163265306
2016-04-30,4.008717014026468
2016-05-01,8.881062508259548
2016-05-02,6.855662983425415
2016-05-03,-0.8503028371055148
2016-05-04,7.4286715068144185
2016-05-05,1.959679920600459
2016-05-06,5.821233217304823
2016-05-07,-2.1691427663462304
2016-05-08,-1.217179470066075
2016-05-09,0.5232399603371344
2016-05-10,-0.28164397377710537
2016-05-11,2.239548521344347
2016-05-12,4.529651593773165
2016-05-13,0.37397623006342756
2016-05-14,-0.3574331717992809
2016-05-15,0.5649359142035051
2016-05-16,0.2548656163113994
2016-05-17,-0.47190305770075974
2016-05-18,-1.5087763133237553
2016-05-19,4.712196331184928
2016-05-20,3.6133588257061797
2016-05-21,-3.3709752683154455
2016-05-22,-3.724717642476957
2016-05-23,1.4518536796002715
2016-05-24,0.1353176588294147
2016-05-25,3.683133291219204
2016-05-26,14.599689537410741
2016-05-27,11.606079598871826
2016-05-28,-2.5568982074263764
2016-05-29,-4.697326119344468
2016-05-30,-3.3433061546554446
2016-05-31,9.726591520430382
2016-06-01,2.9168134910646866
2016-06-02,12.324841164999686
2016-06-03,3.9516039652730743
2016-06-04,-0.43212251808527014
2016-06-05,9.338243771216295
2016-06-06,2.552679770479795
2016-06-07,2.089197224975223
2016-06-08,3.0118219321470354
2016-06-09,3.5231431646932183
2016-06-10,4.031281714524506
2016-06-11,1.862095531587057
2016-06-12,10.179216484355125
2016-06-13,12.087928828224971
2016-06-14,15.047938049290147
2016-06-15,6.297166968053044
2016-06-16,12.550273783019435
2016-06-17,8.998922220226333
2016-06-18,4.232357882945953
2016-06-19,-0.41909124675003095
2016-06-20,1.346683354192741
2016-06-21,11.480827044603963
2016-06-22,6.266568932869098
2016-06-23,22.367730625075566
2016-06-24,7.59257272293753
2016-06-25,1.3182768716018403
2016-06-26,10.052759588400374
2016-06-27,6.03954463750749
2016-06-28,20.1171870111994
2016-06-29,3.8535524407926536
2016-06-30,7.243176626187327
2016-07-01,18.561237411807273
2016-07-02,2.986048508263576
2016-07-03,-4.65609223118077
2016-07-04,-4.193820428934933
2016-07-05,11.639859504632714
2016-07-06,14.432773867532937
2016-07-07,6.496429214427174
2016-07-08,13.25381296712645
2016-07-09,4.484622946215419
2016-07-10,1.5161489151873768
2016-07-11,3.689903131871397
2016-07-12,1.4819811716735625
2016-07-13,14.56146766624002
2016-07-14,11.820182824152033
2016-07-15,8.989413583918163
2016-07-16,2.892394483911408
2016-07-17,3.7766809461724717
2016-07-18,14.930315700175726
2016-07-19,8.343472213823548
2016-07-20,12.395785559343043
2016-07-21,25.14455142510999
2016-07-22,16.142839566929133
2016-07-23,12.172746628814762
2016-07-24,8.033372546591542
2016-07-25,18.683487090582627
2016-07-26,7.3535837834557265
2016-07-27,9.77467850027169
2016-07-28,23.844839328834126
2016-07-29,13.413424124513618
2016-07-30,16.932349147197936
2016-07-31,17.445063544731735
2016-08-01,10.991859212259069
2016-08-02,12.6921541346561
2016-08-03,1.776769184831293
2016-08-04,7.505677427025741
2016-08-05,3.7086953951646273
2016-08-06,3.180442701036705
2016-08-07,5.0198658895782415
2016-08-08,32.192319918621656
2016-08-09,18.156667305603477
2016-08-10,13.071686147724447
2016-08-11,10.294872574660909
2016-08-12,16.715775668248813
2016-08-13,9.765137614678899
2016-08-14,6.92224676554118
2016-08-15,9.499360419077785
2016-08-16,11.557170482190756
2016-08-17,6.688032354923709
2016-08-18,14.745513171503315
2016-08-19,18.00031179845348
2016-08-20,17.826490676080116
2016-08-21,13.173882231671177
2016-08-22,5.10628166778585
2016-08-23,-4.6902571212503155
2016-08-24,0.8576951858318783
2016-08-25,-0.5397699461576113
2016-08-26,1.0298808432630615
2016-08-27,-1.3815605045943
2016-08-28,1.9007742859001886
2016-08-29,5.95148113501715
2016-08-30,-1.5345610333141506
2016-08-31,-1.4979627656240206
2016-09-01,8.849013280377312
2016-09-02,4.2100668647845465
2016-09-03,-5.9477214101461735
2016-09-04,-8.301866710332405
2016-09-05,-4.562644475265834
2016-09-06,-0.76526092817254
2016-09-07,1.2729058877464143
2016-09-08,-3.018015699395187
2016-09-09,-2.0234495130702204
2016-09-10,-2.9000910520652265
2016-09-11,-3.6793069630598234
2016-09-12,-2.802024746906637
2016-09-13,-0.2921773142112125
2016-09-14,-2.6651702687103187
2016-09-15,-1.9868823786620027
2016-09-16,-0.428117998506348
2016-09-17,-4.9072874493927126
2016-09-18,3.2153554378392517
2016-09-19,7.448629708421975
2016-09-20,-3.81011177540941
2016-09-21,7.793175170620734
2016-09-22,4.1168896112014
2016-09-23,-0.0973743155798905
2016-09-24,-0.9191403081914031
2016-09-25,6.368303424702557
2016-09-26,1.7765405067250548
2016-09-27,-4.428525058426382
2016-09-28,1.9340082009226038
2016-09-29,6.727568718301923
2016-09-30,8.171600602107375
2016-10-01,-4.604158206773329
2016-10-02,0.04360902255639098
2016-10-03,-3.0911408144233756
2016-10-04,-2.548061363195029
2016-10-05,-4.491674025482528
2016-10-06,1.129419525065963
2016-10-07,0.4011055682890657
2016-10-08,-1.5975670721546409
2016-10-09,-0.22078692414156725
2016-10-10,-2.0158031730292514
2016-10-11,-4.918898191346584
2016-10-12,-2.64101272200529
2016-10-13,1.3212736959484574
2016-10-14,5.218400848885837
2016-10-15,-1.8900048598736432
2016-10-16,5.068357077506208
2016-10-17,-1.9432360413955505
2016-10-18,-4.2371581906465625
2016-10-19,-2.1771003904773902
2016-10-20,3.3215902747627615
2016-10-21,3.0793167701863355
2016-10-22,-4.73346709470305
2016-10-23,0.28475526298637815
2016-10-24,6.155463242698892
2016-10-25,0.5981693363844394
2016-10-26,-1.1300839044386088
2016-10-27,3.6007390242374897
2016-10-28,7.028040307942668
2016-10-29,-5.85711955635296
2016-10-30,5.088352039419655
2016-10-31,-5.096547930133407
2016-11-01,-5.031452358926919
2016-11-02,-0.2546038403565109
2016-11-03,-1.124625676967187
2016-11-04,0.7605042016806722
2016-11-05,-7.585345886205485
2016-11-06,-3.3204931689436856
2016-11-07,-2.2493623700215815
2016-11-08,-9.05769367070664
2016-11-09,-3.9845859872611467
2016-11-10,-4.246465275615074
2016-11-11,-1.6965998256320838
2016-11-12,-9.486209161057298
2016-11-13,-6.482026680686075
2016-11-14,-2.734811474383064
2016-11-15,0.5751659508004686
2016-11-16,-6.810559796437659
2016-11-17,0.8267323644982224
2016-11-18,3.374308275819188
2016-11-19,-0.7498051441932969
2016-11-20,1.3836835261104647
2016-11-21,-0.21991135356290487
2016-11-22,0.796177940897298
2016-11-23,-2.1369281849483523
2016-11-24,-10.375306623058053
2016-11-25,-9.697476952935467
2016-11-26,-3.266624081763015
2016-11-27,3.9088388010384705
2016-11-28,6.974301199683333
2016-11-29,2.661698372229849
2016-11-30,4.410949911376616
2016-12-01,-3.326030761276981
2016-12-02,-1.8748625751794608
2016-12-03,-4.067333623314484
2016-12-04,8.999790867898222
2016-12-05,8.152781439493804
2016-12-06,0.9042611308385687
2016-12-07,0.5744172145845786
2016-12-08,6.717398395198643
2016-12-09,5.946634521404834
2016-12-10,1.867288568159817
2016-12-11,12.279913895486937
2016-12-12,8.084051298914831
2016-12-13,1.2853365873500102
2016-12-14,3.979401373241784
2016-12-15,19.307907947063043
2016-12-16,23.3269510101677
2016-12-17,61.89038492000633
2016-12-18,38.00750442477876
2016-12-19,12.929973649538868
2016-12-20,7.721099960901864
2016-12-21,7.907169763136053
2016-12-22,10.323064323064322
2016-12-23,12.386389485656515
2016-12-24,0.7801263157894737
2016-12-25,-0.3271599765356574
2016-12-26,13.992148420186158
2016-12-27,6.793927201860816
2016-12-28,1.653182104599874
2016-12-29,4.825003171381454
2016-12-30,1.7499368846250947
2016-12-31,-3.516209684140345
