FL_DATE,Average Arrival Delay
2009-07-28,8.614572890835223
2009-07-29,19.20647007993087
2009-07-30,19.93556035618315
2009-07-31,27.4503948004512
2009-08-01,11.052510991392657
2009-08-02,18.358360820707777
2009-08-03,5.537424600052452
2009-08-04,3.8096121237812635
2009-08-05,6.684687069787144
2009-08-06,3.8589522164651697
2009-08-07,1.9578597747677617
2009-08-08,1.3495464783587996
2009-08-09,7.457035977555287
2009-08-10,6.2142557651991615
2009-08-11,2.8928401081138375
2009-08-12,11.94979502741841
2009-08-13,7.392952650621362
2009-08-14,1.222822417285618
2009-08-15,-1.5484537335196549
2009-08-16,7.942384291725105
2009-08-17,10.424105721261013
2009-08-18,7.920407496186533
2009-08-19,7.416775385953468
2009-08-20,10.245889266267723
2009-08-21,21.940608801147018
2009-08-22,11.351736361845992
2009-08-23,0.49536273115220486
2009-08-24,-1.905816578862488
2009-08-25,-4.386096784812905
2009-08-26,-0.32648277365896206
2009-08-27,-1.2558252427184466
2009-08-28,9.327515177797052
2009-08-29,-2.5048775632092375
2009-08-30,3.8457235134667513
2009-08-31,-1.308382257012394
2009-09-01,-3.7552923675477743
2009-09-02,-5.11267208305123
2009-09-03,-0.31045697591092003
2009-09-04,-0.8201462583163799
2009-09-05,-4.710758248962051
2009-09-06,-7.8456731122711565
2009-09-07,-4.229158110882957
2009-09-08,-1.7461096075778078
2009-09-09,-1.4436777643608762
2009-09-10,1.1580302182428652
2009-09-11,10.280652259775433
2009-09-12,4.406604597032295
2009-09-13,4.164455286487773
2009-09-14,-0.5341897122342514
2009-09-15,-3.5938267274640476
2009-09-16,1.031102407556733
2009-09-17,3.160329566330791
2009-09-18,-1.5071974310707563
2009-09-19,-4.450348244417319
2009-09-20,2.877598289583086
2009-09-21,15.007096663423567
2009-09-22,0.3450454706507618
2009-09-23,-0.06475730388773868
2009-09-24,-0.665849582172702
2009-09-25,1.9164350050038919
2009-09-26,-0.6558745233470034
2009-09-27,2.13404571089344
2009-09-28,1.5277934378171159
2009-09-29,-4.353974013812478
2009-09-30,-3.278010681674611
2009-11-01,-4.717387456487108
2009-11-02,-6.19876021414483
2009-11-03,-8.364238798967863
2009-11-04,-6.608708106559725
2009-11-05,-5.048239025204474
2009-11-06,-4.146302161471357
2009-11-07,-9.6906221376735
2009-11-08,-6.178533537663562
2009-11-09,-7.052851260646398
2009-11-10,-1.266172665255234
2009-11-11,-3.7271158161210516
2009-11-12,0.1455483292217986
2009-11-13,2.6188947101571745
2009-11-14,-5.990915542938254
2009-11-15,-2.0313850891218097
2009-11-16,-4.762062760094477
2009-11-17,-5.818945893888986
2009-11-18,-4.034762589928057
2009-11-19,6.220668046774464
2009-11-20,1.8333888518765267
2009-11-21,-7.059901093543219
2009-11-22,-1.568620506463609
2009-11-23,-2.060916378957224
2009-11-24,-0.2903135498320269
2009-11-25,-0.37834569936795825
2009-11-26,-8.462265802836631
2009-11-27,-9.476077415641413
2009-11-28,-7.617440654177091
2009-11-29,-2.6425204529446824
2009-11-30,2.820557586338589
2009-12-01,-1.0419718637367748
2009-12-02,8.891784966255527
2009-12-03,-1.38351153629713
2009-12-04,2.880711100816492
2009-12-05,4.063920970436551
2009-12-06,1.8680021463065641
2009-12-07,7.255892060918408
2009-12-08,21.145690747782
2009-12-09,14.951580363147276
2009-12-10,9.554756605604064
2009-12-11,7.383291827031922
2009-12-12,1.2376603609480321
2009-12-13,14.198128683395103
2009-12-14,15.861424770913391
2009-12-15,-0.2781811689084633
2009-12-16,-0.013943653923081318
2009-12-17,1.539778449144008
2009-12-18,14.344780840488026
2009-12-19,13.041694687289846
2009-12-20,18.554567553735925
2009-12-21,15.349591219621459
2009-12-22,16.374303562383925
2009-12-23,15.700278678268782
2009-12-24,9.98397144257017
2009-12-25,7.51812764735444
2009-12-26,23.11504481434059
2009-12-27,10.292569925070069
2009-12-28,6.293465545094981
2009-12-29,9.079186033329554
2009-12-30,10.056513946454576
2009-12-31,15.08640265854334
