ORIGIN,LATITUDE,LONGITUDE,Average Arrival Delay
BRW,71.2854475,-156.7660019,9.23758389261745
BTM,45.95479528,-112.49746,-1.2448377581120944
BTR,30.53316083,-91.14963444,9.09661436829067
BTV,44.47300361,-73.1503125,5.7030931339225015
BUF,42.94052472,-78.73216667,4.367012089810017
BUR,34.20061917,-118.3584969,-0.48337995422675917
BWI,39.17540167,-76.66819833,5.328501349277209
BZN,45.77690139,-111.1530072,2.16452442159383
CAE,33.93884,-81.11953944,7.624820659971306
CAK,40.91631194,-81.44246556,5.340398571593134
CDC,37.70097028,-113.098575,-3.0482315112540195
CDV,60.49183389,-145.4776503,10.653576437587658
CEC,41.78015722,-124.2365333,13.533266129032258
CHA,35.03526833,-85.20378778,10.187716262975778
CHO,38.13863889,-78.45286111,8.356803797468354
CHS,32.89864639,-80.04050583,7.849587039390089
CIC,39.79538278,-121.8584231,7.7067557535263544
CID,41.88458833,-91.71087222,2.230549199084668
CLD,33.127231,-117.278727,-4.752319109461967
CLE,41.41089417,-81.84939667,1.1740900946554937
CLL,30.58858944,-96.36382417,5.903288201160541
CLT,35.21401111,-80.94312583,5.795346698706549
CMH,39.99798528,-82.89188278,3.067680202707208
CMI,40.03925,-88.27805556,1.1361587015329124
CMX,47.16841722,-88.48906083,4.509036144578313
COD,44.52019417,-109.0237961,-2.9382957884427032
COS,38.80580556,-104.70025,4.907287822878229
CPR,42.90835556,-106.4644661,-0.943800178412132
CRP,27.77036083,-97.50121528,1.394280205655527
CRW,38.37315083,-81.59318972,8.390874745713456
CSG,32.51633333,-84.93886111,11.197810218978102
CVG,39.04614278,-84.6621725,5.709299236722333
CWA,44.77761917,-89.66677944,3.0067447639332623
DAB,29.17991667,-81.05805556,16.10217596972564
DAL,32.84711389,-96.85177222,4.232265952737315
DAY,39.90237583,-84.219375,5.417518455423055
DBQ,42.40295944,-90.70916722,5.435923309788093
DCA,38.85208333,-77.03772222,3.9459994854643683
DEN,39.85840806,-104.6670019,5.3442669451643265
DFW,32.89595056,-97.0372,8.432019780559418
DHN,31.32133917,-85.44962889,16.029235382308844
DLG,59.0454125,-158.5033389,11.207792207792208
DLH,46.84209028,-92.19364861,-1.3182297154899896
DRO,37.15151667,-107.7537692,3.017199017199017
DSM,41.53493306,-93.66068222,3.9290384091528194
DTW,42.21205889,-83.34883583,5.067443486366814
EGE,39.64256778,-106.9176953,4.228776978417266
EKO,40.82492611,-115.7916964,-1.0300859598853869
ELM,42.15991361,-76.89144333,-1.7256568778979908
ELP,31.80666667,-106.3778056,1.3411255832037325
ERI,42.08202139,-80.17621556,1.8253424657534247
EUG,44.12326,-123.2186856,4.363181089743589
EVV,38.03799139,-87.53062667,1.0123110151187904
EWN,35.07297222,-77.04294444,11.592901878914406
EWR,40.69249722,-74.16866056,9.122339457097526
EYW,24.55611111,-81.75955556,16.717190388170057
FAI,64.8136775,-147.8596694,3.2675205413243114
FAR,46.91934889,-96.81498889,2.8409735349716447
FAT,36.77619444,-119.7181389,4.559721653704462
FAY,34.99147222,-78.88,18.455218855218856
FCA,48.31140472,-114.2550694,1.1848385587271877
FLG,35.13845472,-111.6712183,1.020125786163522
FLL,26.07258333,-80.15275,5.578413882581901
FLO,34.18536111,-79.72388889,8.128712871287128
FNT,42.96550333,-83.74345639,4.215056526207605
FSD,43.58135111,-96.74170028,3.5542026708562453
FSM,35.33659028,-94.36744111,0.8311130210571551
FWA,40.97846583,-85.19514639,3.2409170390518747
GCC,44.34889806,-105.5393614,0.5058394160583941
GEG,47.61985556,-117.5338425,0.9306692344727973
GFK,47.949255,-97.17611111,-0.4840764331210191
GGG,32.38486111,-94.71171,5.065997130559541
GJT,39.1224125,-108.5267347,2.507118771075309
GNV,29.69005556,-82.27177778,16.888794926004227
GPT,30.40728028,-89.07009278,6.357948401050518
GRB,44.48507333,-88.12959,3.486583769633508
GRK,31.06489778,-97.82779778,8.89952153110048
GRR,42.88081972,-85.52276778,3.4004813653271095
GSO,36.09774694,-79.9372975,9.739453841450988
GSP,34.89566722,-82.21885833,6.240686224748757
GST,58.42438139,-135.7073814,-4.1911764705882355
GTF,47.48200194,-111.3706853,0.4080267558528428
GTR,33.45033444,-88.59136861,14.104497354497354
GUC,38.53396333,-106.9331817,5.495246326707001
HDN,40.48118028,-107.2176597,7.045860631328171
HLN,46.60681806,-111.9827503,-2.2078252032520327
HNL,21.31869111,-157.9224072,1.854877180491278
HOU,29.64541861,-95.27888889,4.607842759418055
HPN,41.06695778,-73.70757444,3.4911236925439018
HRL,26.22850611,-97.65439389,0.2568248635027299
HSV,34.6404475,-86.77310944,6.237082066869301
HTS,38.36666667,-82.55802778,-2.130232558139535
IAD,38.94453194,-77.45580972,3.776835679158894
IAH,29.98047222,-95.33972222,4.312411679624939
ICT,37.64995889,-97.43304583,3.9401623502126015
IDA,43.51455556,-112.0701667,0.7743055555555556
ILM,34.27061111,-77.90255556,13.26009362200117
IND,39.71732917,-86.29438417,3.511688518922369
IPL,32.83422028,-115.5787456,-6.099125364431487
ISP,40.7952425,-73.10021194,-0.34578051844238894
ITH,42.49102778,-76.45844444,4.479057591623037
ITO,19.72026306,-155.0484703,1.9421937356391341
IYK,35.65884306,-117.8295122,-9.733477789815819
JAC,43.60732417,-110.7377389,1.707615341856587
JAN,32.31116667,-90.07588889,7.301762651287467
JAX,30.49405556,-81.68786111,5.161276715410573
JFK,40.63975111,-73.77892556,2.6933591574039952
JNU,58.35496194,-134.5762764,10.538072289156627
KOA,19.73876583,-156.0456314,0.24503937007874016
KTN,55.35556861,-131.71374,6.413241021202943
LAN,42.7787,-84.58735806,-0.5438910784664994
LAS,36.08036111,-115.1523333,0.0578948401919137
LAW,34.56771444,-98.41663667,1.3333333333333333
LAX,33.94253611,-118.4080744,1.0114546455825664
LBB,33.66363889,-101.8227778,3.787986765080173
LCH,30.1260975,-93.22340361,1.0243266724587314
LEX,38.03697222,-84.60538889,5.898225726959093
LFT,30.20527972,-91.987655,5.494428969359332
LGA,40.77724306,-73.87260917,3.409601432303865
LGB,33.81772222,-118.1516111,-0.24731555247661932
LIH,21.97598306,-159.3389581,0.36054202290692045
LIT,34.72939611,-92.22424556,7.35938414705538
LMT,42.15614361,-121.7332081,9.91731448763251
LNK,40.85097222,-96.75925,3.769826632239026
LRD,27.54373861,-99.46154361,6.180902497985495
LSE,43.87937972,-91.25653778,2.3278396436525615
LWB,37.85830556,-80.39947222,29.842105263157894
LWS,46.37449806,-117.0153944,1.9950248756218905
LYH,37.32668528,-79.20043056,13.806338028169014
MAF,31.94252778,-102.2019139,2.3008421709295073
MBS,43.53291472,-84.07964722,-0.5741183502689778
MCI,39.29760528,-94.71390556,2.6739379331123834
MCO,28.42888889,-81.31602778,3.200443558809061
MDT,40.19349528,-76.76340361,3.4204056545789796
MDW,41.7859825,-87.75242444,4.0598653659238995
MEI,32.33313333,-88.75120556,5.700305810397554
MEM,35.04241667,-89.97666667,1.9534804657619629
MFE,26.17583333,-98.23861111,2.225314183123878
MFR,42.37422778,-122.8734978,6.510458284371328
MGM,32.30064417,-86.39397611,10.198817442719882
MHK,39.14096722,-96.67083278,5.540983606557377
MHT,42.93451639,-71.43705583,1.384937813509242
MIA,25.79325,-80.29055556,11.321171813143309
MKE,42.94722222,-87.89658333,5.046269440701578
MLB,28.10275,-80.64580556,15.981732776617955
MLI,41.44852639,-90.50753917,4.186109674081738
MLU,32.51086556,-92.03768778,9.396260017809439
MOB,30.69141667,-88.24283333,7.98302233098807
MOD,37.62581722,-120.9544214,12.314814814814815
MOT,48.25937778,-101.2803339,3.176282051282051
MQT,46.353639,-87.395361,0.5938271604938271
MRY,36.5869825,-121.8429478,4.906937678481438
MSN,43.13985778,-89.33751361,3.7587354409317806
MSO,46.91630556,-114.0905556,3.6277441934457526
MSP,44.88054694,-93.2169225,3.0878141202940106
MSY,29.99338889,-90.25802778,4.394422198409565
MTJ,38.50886722,-107.8938333,3.6094976452119307
MWH,47.20770806,-119.3201897,-4.225888324873097
MYR,33.67975,-78.92833333,7.327289211242067
OAJ,34.82916444,-77.61213778,14.177049180327868
OAK,37.72129083,-122.2207167,-0.1613133330615905
OGG,20.89864972,-156.4304578,-0.23153429866900688
OKC,35.39308833,-97.60073389,3.559974105243688
OMA,41.30251861,-95.89417306,4.034271628498728
OME,64.51220222,-165.4452458,3.802020202020202
ONT,34.056,-117.6011944,0.045076117982873455
ORD,41.979595,-87.90446417,4.819436285068996
ORF,36.89461111,-76.20122222,5.5551409342306926
OTH,43.41713889,-124.2460278,9.376461988304094
OTZ,66.88467694,-162.5985497,5.312309257375381
OXR,34.20080083,-119.2072164,-5.513560804899387
PBI,26.68316194,-80.09559417,7.864073044859071
PDX,45.58872222,-122.5975,2.059606604118905
PFN,30.21208333,-85.68280556,14.62663464104617
PHF,37.13189556,-76.4929875,10.449470809149881
PHL,39.87195278,-75.24114083,6.413976720135542
PHX,33.43416667,-112.0080556,1.7508068196187743
PIA,40.66424333,-89.69330556,0.3822590938098277
PIH,42.91130556,-112.5958611,-3.6654854712969525
PIR,44.38267694,-100.285965,13.333333333333334
PIT,40.49146583,-80.23287083,4.454813905212993
PLN,45.5709275,-84.796715,0.4668587896253602
PNS,30.47330556,-87.18744444,8.479267635971999
PSC,46.26468028,-119.1190292,0.3488045007032349
PSE,18.00830278,-66.56301194,-7.8403483309143684
PSG,56.80165194,-132.9452781,12.510204081632653
PSP,33.82921556,-116.5062531,1.321809225257501
PVD,41.72399917,-71.42822111,3.2704904405652537
PWM,43.64616667,-70.30875,5.40566037735849
RAP,44.04532139,-103.0573708,3.52616045076469
RDD,40.50898361,-122.2934019,9.580439404677534
RDM,44.25406722,-121.1499633,0.47440381558028616
RDU,35.87763889,-78.78747222,5.5517557077190105
RHI,45.63119306,-89.46745361,-5.051282051282051
RIC,37.50516667,-77.31966667,7.724729623587699
RKS,41.5942175,-109.0651928,0.16303708063566805
RNO,39.49857611,-119.7680647,1.5445627217699853
ROA,37.32546833,-79.97542833,7.777623156136933
ROC,43.11886611,-77.67238389,6.010718446601942
ROW,33.30155556,-104.5305556,5.7162534435261705
RST,43.90882639,-92.49798722,2.548258345428157
RSW,26.53616667,-81.75516667,3.5400552486187844
SAF,35.61677778,-106.0881389,5.76595744680851
SAN,32.73355611,-117.1896567,-0.36239708792416875
SAT,29.53369444,-98.46977778,2.154841446600912
SAV,32.12758333,-81.20213889,10.71216999356085
SBA,34.42621194,-119.8403733,1.492186112591014
SBN,41.70895361,-86.31847417,5.697039247188433
SBP,35.23705806,-120.6423931,4.639108910891089
SCC,70.19475583,-148.4651608,3.4852507374631267
SCE,40.851206,-77.846302,-5.272614622057001
SDF,38.17438889,-85.736,5.62881093491377
SEA,47.44898194,-122.3093131,1.933713122686594
SFO,37.61900194,-122.3748433,5.561099145933903
SGF,37.24432611,-93.38685806,7.882056946489937
SGU,37.09058333,-113.5930556,-3.2641237855343648
SHV,32.4466275,-93.82559833,6.345249851866482
SIT,57.04713806,-135.3615983,5.616030534351145
SJC,37.36186194,-121.9290089,0.2707858179556293
SJT,31.35775,-100.4963056,8.213461538461539
SJU,18.43941667,-66.00183333,4.384898095556298
SLC,40.78838778,-111.9777731,1.4919883578431372
SMF,38.69542167,-121.5907669,1.8218416173744152
SMX,34.89924833,-120.4575825,-4.130208333333333
SNA,33.67565861,-117.8682225,0.1374588661410367
SPI,39.84395194,-89.67761861,3.828080229226361
SPS,33.98879611,-98.49189333,13.618181818181819
SRQ,27.39533333,-82.55411111,9.318230277185501
STL,38.74768694,-90.35998972,2.4153296143417213
STT,18.33730556,-64.97336111,3.277948717948718
STX,17.70188889,-64.79855556,10.906818181818181
SUN,43.50484139,-114.2965903,-1.0351248413034277
SUX,42.40260333,-96.38436694,-2.9622641509433962
SWF,41.50409361,-74.10483833,3.3110897743638983
SYR,43.11118694,-76.10631056,4.940054495912807
TEX,37.95375861,-107.90848,2.968152866242038
TLH,30.39652778,-84.35033333,12.635132758923861
TOL,41.58680556,-83.80783333,-0.768413059984814
TPA,27.97547222,-82.53325,3.203841939960558
TRI,36.47521417,-82.40742056,10.482813117344923
TUL,36.19837222,-95.88824167,1.7413547149392494
TUS,32.11608333,-110.9410278,0.8928175263449806
TVC,44.74144472,-85.582235,2.8779995514689394
TWF,42.48180389,-114.4877356,-4.384563758389262
TXK,33.45370806,-93.99102,5.233725490196078
TYR,32.35413889,-95.40238611,7.347653142402546
TYS,35.81248722,-83.99285583,5.7980348562002435
VLD,30.7825,-83.27672222,13.59765625
VPS,30.48325,-86.5254,10.450243255196815
WRG,56.48432583,-132.3698242,7.3091436865021775
WYS,44.68839917,-111.1176375,-8.634218289085545
XNA,36.28186944,-94.30681111,6.7810268360520185
YAK,59.50336056,-139.6602261,8.960227272727273
YUM,32.65658333,-114.6059722,-2.7098200189453743
