ORIGIN,DEST,Flight Count,ORIGIN_STATE,DEST_STATE
ATL,MIA,6085,GA,FL
ATL,MKE,4085,GA,WI
ATL,MLB,1431,GA,FL
ATL,MLI,1087,GA,IL
ATL,MLU,1396,GA,LA
ATL,MOB,2578,GA,AL
ATL,MSN,697,GA,WI
ATL,MSP,5402,GA,MN
ATL,MSY,5340,GA,LA
ATL,MTJ,38,GA,CO
ATL,MYR,1973,GA,SC
ATL,OAJ,1673,GA,NC
ATL,OKC,1288,GA,OK
ATL,OMA,1061,GA,NE
ATL,ONT,307,GA,CA
ATL,ORD,8139,GA,IL
ATL,ORF,2816,GA,VA
ATL,PBI,4082,GA,FL
ATL,PDX,1086,GA,OR
ATL,PHF,2245,GA,VA
ATL,PHL,6959,GA,PA
ATL,PHX,4205,GA,AZ
ATL,PIA,637,GA,IL
ATL,PIT,4047,GA,PA
ATL,PNS,3693,GA,FL
ATL,PVD,990,GA,RI
ATL,PWM,748,GA,ME
ATL,RDU,5469,GA,NC
ATL,RIC,4137,GA,VA
ATL,ROA,1643,GA,VA
ATL,ROC,2085,GA,NY
ATL,RSW,4166,GA,FL
ATL,SAN,1880,GA,CA
ATL,SAT,3647,GA,TX
ATL,SAV,3420,GA,GA
ATL,SBN,618,GA,IN
ATL,SDF,2604,GA,KY
ATL,SEA,2735,GA,WA
ATL,SFO,3278,GA,CA
ATL,SGF,1436,GA,MO
ATL,SHV,1914,GA,LA
ATL,SJC,333,GA,CA
ATL,SJU,2074,GA,PR
ATL,SLC,2653,GA,UT
ATL,SMF,625,GA,CA
ATL,SNA,1483,GA,CA
ATL,SRQ,2581,GA,FL
ATL,STL,3969,GA,MO
ATL,STT,539,GA,VI
ATL,STX,17,GA,VI
ATL,SWF,439,GA,NY
ATL,SYR,731,GA,NY
ATL,TLH,2820,GA,FL
ATL,TPA,7227,GA,FL
ATL,TRI,2749,GA,TN
ATL,TUL,1269,GA,OK
ATL,TUS,712,GA,AZ
ATL,TYS,2183,GA,TN
ATL,VLD,1034,GA,GA
ATL,VPS,3241,GA,FL
ATL,XNA,2037,GA,AR
ATW,ATL,604,WI,GA
ATW,DTW,168,WI,MI
ATW,MSP,1055,WI,MN
ATW,ORD,1866,WI,IL
AUS,ATL,2688,TX,GA
AUS,BNA,697,TX,TN
AUS,BOS,366,TX,MA
AUS,BWI,871,TX,MD
AUS,CLT,1023,TX,NC
AUS,DAL,3991,TX,TX
AUS,DCA,177,TX,VA
AUS,DEN,2311,TX,CO
AUS,DFW,5267,TX,TX
AUS,DTW,136,TX,MI
AUS,ELP,1143,TX,TX
AUS,EWR,911,TX,NJ
AUS,FLL,731,TX,FL
AUS,HOU,1794,TX,TX
AUS,HRL,359,TX,TX
AUS,IAD,571,TX,VA
AUS,IAH,3326,TX,TX
AUS,JFK,1292,TX,NY
AUS,LAS,1081,TX,NV
AUS,LAX,2303,TX,CA
AUS,LBB,608,TX,TX
AUS,LGB,357,TX,CA
AUS,MCO,930,TX,FL
AUS,MDW,782,TX,IL
AUS,MEM,114,TX,TN
AUS,MSP,230,TX,MN
AUS,OAK,349,TX,CA
AUS,ORD,1786,TX,IL
AUS,PDX,69,TX,OR
AUS,PHL,117,TX,PA
AUS,PHX,2856,TX,AZ
AUS,SAN,690,TX,CA
AUS,SEA,366,TX,WA
AUS,SFO,1648,TX,CA
AUS,SJC,636,TX,CA
AUS,SLC,584,TX,UT
AUS,TPA,366,TX,FL
AVL,ABE,1,NC,PA
AVL,ATL,2748,NC,GA
AVL,CMX,1,NC,MI
AVL,DTW,260,NC,MI
AVL,EWR,353,NC,NJ
AVL,IAH,240,NC,TX
AVL,MCO,4,NC,FL
AVL,ORD,717,NC,IL
AVP,ATL,286,PA,GA
AVP,CLT,309,PA,NC
AVP,DTW,27,PA,MI
AVP,ORD,690,PA,IL
AZA,DEN,47,,CO
AZO,DTW,37,MI,MI
AZO,MSP,24,MI,MN
AZO,ORD,693,MI,IL
BDL,ATL,2095,CT,GA
BDL,BWI,2640,CT,MD
BDL,CLE,215,CT,OH
BDL,CLT,1794,CT,NC
BDL,CVG,133,CT,KY
BDL,DCA,367,CT,VA
BDL,DEN,366,CT,CO
BDL,DFW,1066,CT,TX
BDL,DTW,1028,CT,MI
BDL,EWR,557,CT,NJ
BDL,FLL,1020,CT,FL
BDL,IAD,952,CT,VA
BDL,JFK,1,CT,NY
BDL,LAS,270,CT,NV
BDL,MCO,1740,CT,FL
BDL,MDW,964,CT,IL
BDL,MIA,367,CT,FL
BDL,MSP,563,CT,MN
BDL,ORD,2897,CT,IL
BDL,PBI,355,CT,FL
BDL,PHL,339,CT,PA
BDL,PVD,1,CT,RI
BDL,RDU,36,CT,NC
BDL,RSW,128,CT,FL
BDL,SJU,455,CT,PR
BDL,TPA,628,CT,FL
BET,ANC,981,AK,AK
BFL,DEN,526,CA,CO
BFL,IAH,661,CA,TX
BFL,LAX,637,CA,CA
BFL,PHX,1060,CA,AZ
BFL,SBP,1,CA,CA
BFL,SFO,1006,CA,CA
BGR,DTW,530,ME,MI
BGR,LGA,59,ME,NY
BHM,ATL,3398,AL,GA
BHM,BNA,599,AL,TN
BHM,BTR,1,AL,LA
BHM,BWI,985,AL,MD
BHM,CLT,931,AL,NC
BHM,COU,1,AL,MO
BHM,DAL,1022,AL,TX
BHM,DEN,358,AL,CO
BHM,DFW,1064,AL,TX
BHM,DTW,324,AL,MI
BHM,HOU,674,AL,TX
BHM,IAH,1850,AL,TX
BHM,JAX,366,AL,FL
BHM,LAS,366,AL,NV
BHM,LGA,113,AL,NY
BHM,MCO,722,AL,FL
BHM,MDW,709,AL,IL
BHM,MEM,520,AL,TN
BHM,MIA,704,AL,FL
BHM,MSY,668,AL,LA
BHM,ORD,954,AL,IL
BHM,PHX,241,AL,AZ
BHM,SDF,8,AL,KY
BHM,STL,366,AL,MO
BHM,TPA,693,AL,FL
BIL,COD,1,MT,WY
BIL,DEN,1585,MT,CO
BIL,MSP,340,MT,MN
BIL,ORD,118,MT,IL
BIL,SLC,1477,MT,UT
BIS,DEN,1429,ND,CO
BIS,FAR,1,ND,ND
BIS,MSP,1670,ND,MN
BIS,ORD,137,ND,IL
BJI,MSP,597,MN,MN
BKG,ATL,650,,GA
BKG,BWI,27,,MD
BKG,DEN,284,,CO
BKG,HOU,221,,TX
BKG,MCO,52,,FL
BKG,MDW,220,,IL
BLI,DEN,116,WA,CO
BLI,HNL,336,WA,HI
BLI,LAS,414,WA,NV
BLI,OGG,30,WA,HI
BMI,ATL,1406,IL,GA
BMI,DFW,366,IL,TX
BMI,DTW,45,IL,MI
BMI,MCO,151,IL,FL
BMI,MSP,211,IL,MN
BMI,ORD,298,IL,IL
BNA,ATL,3621,TN,GA
BNA,AUS,697,TN,TX
BNA,BHM,595,TN,AL
BNA,BOS,142,TN,MA
BNA,BWI,2163,TN,MD
BNA,CHS,366,TN,SC
BNA,CLE,728,TN,OH
BNA,CLT,2071,TN,NC
BNA,CMH,697,TN,OH
BNA,CVG,587,TN,KY
BNA,DCA,1651,TN,VA
BNA,DEN,2708,TN,CO
BNA,DFW,2684,TN,TX
BNA,DTW,1968,TN,MI
BNA,ECP,729,TN,
BNA,EWR,1666,TN,NJ
BNA,FLL,742,TN,FL
BNA,GSP,366,TN,SC
BNA,HOU,1389,TN,TX
BNA,IAD,549,TN,VA
BNA,IAH,1840,TN,TX
BNA,JAX,1203,TN,FL
BNA,JFK,366,TN,NY
BNA,LAS,986,TN,NV
BNA,LAX,1248,TN,CA
BNA,LGA,2203,TN,NY
BNA,MCI,1216,TN,MO
BNA,MCO,1637,TN,FL
BNA,MDW,2517,TN,IL
BNA,MEM,892,TN,TN
BNA,MIA,1058,TN,FL
BNA,MSP,1290,TN,MN
BNA,MSY,1012,TN,LA
BNA,ORD,4375,TN,IL
BNA,ORF,366,TN,VA
BNA,PHL,710,TN,PA
BNA,PHX,825,TN,AZ
BNA,RDU,1367,TN,NC
BNA,RSW,93,TN,FL
BNA,SAN,471,TN,CA
BNA,SAT,682,TN,TX
BNA,SBN,1,TN,IN
BNA,SEA,119,TN,WA
BNA,SLC,365,TN,UT
BNA,STL,697,TN,MO
BNA,TPA,1396,TN,FL
BOI,DEN,2275,ID,CO
BOI,GEG,721,ID,WA
BOI,LAS,721,ID,NV
BOI,LAX,659,ID,CA
BOI,MSP,423,ID,MN
BOI,OAK,691,ID,CA
BOI,ORD,325,ID,IL
BOI,PDX,690,ID,OR
BOI,PHX,1147,ID,AZ
BOI,RNO,12,ID,NV
BOI,SEA,13,ID,WA
BOI,SFO,1749,ID,CA
BOI,SLC,1378,ID,UT
BOS,ACK,111,MA,MA
BOS,ATL,5535,MA,GA
BOS,AUS,366,MA,TX
BOS,BNA,142,MA,TN
BOS,BUF,1216,MA,NY
BOS,BWI,5887,MA,MD
BOS,CAK,498,MA,OH
BOS,CLE,533,MA,OH
BOS,CLT,3937,MA,NC
BOS,CMH,1,MA,OH
BOS,CVG,423,MA,KY
BOS,DCA,7672,MA,VA
BOS,DEN,2527,MA,CO
BOS,DFW,3488,MA,TX
BOS,DTW,1915,MA,MI
BOS,EWR,4875,MA,NJ
BOS,FLL,2019,MA,FL
BOS,IAD,2783,MA,VA
BOS,IAH,1700,MA,TX
BOS,IND,6,MA,IN
BOS,JAX,613,MA,FL
BOS,JFK,4535,MA,NY
BOS,LAS,725,MA,NV
BOS,LAX,3532,MA,CA
BOS,LGA,6460,MA,NY
BOS,LGB,289,MA,CA
BOS,MCI,115,MA,MO
BOS,MCO,3488,MA,FL
BOS,MDW,1677,MA,IL
BOS,MEM,102,MA,TN
BOS,MIA,2562,MA,FL
BOS,MKE,1066,MA,WI
BOS,MSP,1760,MA,MN
BOS,MSY,337,MA,LA
BOS,OAK,92,MA,CA
BOS,ORD,6411,MA,IL
BOS,PBI,1193,MA,FL
BOS,PDX,517,MA,OR
BOS,PHF,68,MA,VA
BOS,PHL,5198,MA,PA
BOS,PHX,1759,MA,AZ
BOS,PIT,979,MA,PA
BOS,RDU,1889,MA,NC
BOS,RIC,692,MA,VA
BOS,RSW,1700,MA,FL
BOS,SAN,470,MA,CA
BOS,SEA,1039,MA,WA
BOS,SFO,4158,MA,CA
BOS,SJC,239,MA,CA
BOS,SJU,1044,MA,PR
BOS,SLC,381,MA,UT
BOS,SRQ,250,MA,FL
BOS,STL,814,MA,MO
BOS,STT,154,MA,VI
BOS,TPA,1276,MA,FL
BPT,IAH,10,TX,TX
BQK,ATL,957,GA,GA
BQN,EWR,306,PR,NJ
BQN,JFK,673,PR,NY
BQN,MCO,503,PR,FL
BRD,INL,9,MN,MN
BRD,MSP,153,MN,MN
BRO,DFW,718,TX,TX
BRO,IAH,1610,TX,TX
BRW,ANC,467,AK,AK
BRW,FAI,363,AK,AK
BTM,SLC,704,MT,UT
BTR,ATL,3065,LA,GA
BTR,BHM,1,LA,AL
BTR,DCA,1,LA,VA
BTR,DFW,2725,LA,TX
BTR,IAH,2110,LA,TX
BTR,MEM,344,LA,TN
BTV,CLE,337,VT,OH
BTV,EWR,858,VT,NJ
BTV,IAD,513,VT,VA
BTV,JFK,1370,VT,NY
BTV,LGA,5,VT,NY
BTV,MCO,327,VT,FL
BTV,ORD,532,VT,IL
BUF,ATL,2766,NY,GA
BUF,BOS,1214,NY,MA
BUF,BWI,2217,NY,MD
BUF,CLE,69,NY,OH
BUF,CLT,1381,NY,NC
BUF,DTW,157,NY,MI
BUF,EWR,889,NY,NJ
BUF,FLL,587,NY,FL
BUF,IAD,1056,NY,VA
BUF,JFK,2831,NY,NY
BUF,LAS,636,NY,NV
BUF,LGA,325,NY,NY
BUF,MCO,2095,NY,FL
BUF,MDW,1274,NY,IL
BUF,MSP,18,NY,MN
BUF,ORD,3011,NY,IL
BUF,PHL,267,NY,PA
BUF,PHX,366,NY,AZ
BUF,RSW,207,NY,FL
BUF,TPA,649,NY,FL
BUR,DEN,1742,CA,CO
BUR,DFW,85,CA,TX
BUR,JFK,704,CA,NY
BUR,LAS,4217,CA,NV
BUR,OAK,4681,CA,CA
BUR,PDX,1091,CA,OR
BUR,PHX,4105,CA,AZ
BUR,SEA,1060,CA,WA
BUR,SFO,2009,CA,CA
BUR,SJC,2667,CA,CA
BUR,SLC,971,CA,UT
BUR,SMF,2637,CA,CA
BWI,ABQ,584,MD,NM
BWI,ALB,1918,MD,NY
BWI,ATL,7094,MD,GA
BWI,AUS,870,MD,TX
BWI,BDL,2607,MD,CT
BWI,BHM,997,MD,AL
BWI,BKG,27,MD,
BWI,BNA,2162,MD,TN
BWI,BOS,5868,MD,MA
BWI,BUF,2223,MD,NY
BWI,CHS,1088,MD,SC
BWI,CLE,2014,MD,OH
BWI,CLT,4111,MD,NC
BWI,CMH,1630,MD,OH
BWI,CVG,167,MD,KY
BWI,DAY,1045,MD,OH
BWI,DEN,2284,MD,CO
BWI,DFW,1933,MD,TX
BWI,DTW,3091,MD,MI
BWI,ECP,675,MD,
BWI,EWR,1890,MD,NJ
BWI,FLL,2903,MD,FL
BWI,GRR,862,MD,MI
BWI,GSP,726,MD,SC
BWI,HOU,1175,MD,TX
BWI,HSV,447,MD,AL
BWI,IAH,1129,MD,TX
BWI,IND,1204,MD,IN
BWI,ISP,1831,MD,NY
BWI,JAN,367,MD,MS
BWI,JAX,1260,MD,FL
BWI,JFK,366,MD,NY
BWI,LAS,1163,MD,NV
BWI,LAX,1046,MD,CA
BWI,LGA,1075,MD,NY
BWI,LIT,366,MD,AR
BWI,MCI,979,MD,MO
BWI,MCO,4169,MD,FL
BWI,MDW,2332,MD,IL
BWI,MHT,2765,MD,NH
BWI,MIA,1090,MD,FL
BWI,MKE,1257,MD,WI
BWI,MSP,883,MD,MN
BWI,MSY,1015,MD,LA
BWI,OKC,366,MD,OK
BWI,ORD,2841,MD,IL
BWI,ORF,1515,MD,VA
BWI,PBI,1136,MD,FL
BWI,PHL,717,MD,PA
BWI,PHX,1791,MD,AZ
BWI,PIT,1299,MD,PA
BWI,PVD,3097,MD,RI
BWI,PWM,999,MD,ME
BWI,RDU,2515,MD,NC
BWI,ROC,967,MD,NY
BWI,RSW,1263,MD,FL
BWI,SAN,720,MD,CA
BWI,SAT,895,MD,TX
BWI,SDF,1264,MD,KY
BWI,SEA,254,MD,WA
BWI,SFO,515,MD,CA
BWI,SJU,672,MD,PR
BWI,SLC,1010,MD,UT
BWI,SRQ,154,MD,FL
BWI,STL,1656,MD,MO
BWI,TPA,2937,MD,FL
BWI,TUS,58,MD,AZ
BZN,ATL,57,MT,GA
BZN,DEN,1206,MT,CO
BZN,EWR,15,MT,NJ
BZN,LAX,95,MT,CA
BZN,MSO,2,MT,MT
BZN,MSP,559,MT,MN
BZN,ORD,100,MT,IL
BZN,SFO,280,MT,CA
BZN,SLC,1459,MT,UT
CAE,ATL,2993,SC,GA
CAE,DFW,1042,SC,TX
CAE,DTW,4,SC,MI
CAE,EWR,31,SC,NJ
CAE,IAD,1110,SC,VA
CAE,IAH,360,SC,TX
CAE,LGA,1,SC,NY
CAE,ORD,1034,SC,IL
CAK,ATL,2771,OH,GA
CAK,BOS,498,OH,MA
CAK,DEN,921,OH,CO
CAK,DTW,81,OH,MI
CAK,LGA,937,OH,NY
CAK,MCO,742,OH,FL
CAK,MDW,284,OH,IL
CAK,MKE,433,OH,WI
CAK,ORD,956,OH,IL
CAK,RSW,164,OH,FL
CAK,TPA,392,OH,FL
CDC,SLC,648,UT,UT
CDV,ANC,362,AK,AK
CDV,YAK,362,AK,AK
CEC,ACV,311,CA,CA
CEC,SFO,698,CA,CA
CEC,SMF,1,CA,CA
CHA,ATL,3293,TN,GA
CHA,DFW,667,TN,TX
CHA,DTW,393,TN,MI
CHA,ORD,572,TN,IL
CHO,ATL,1033,VA,GA
CHO,ORD,730,VA,IL
CHS,ATL,3557,SC,GA
CHS,BNA,366,SC,TN
CHS,BWI,1087,SC,MD
CHS,CLT,1720,SC,NC
CHS,DFW,1050,SC,TX
CHS,EWR,1258,SC,NJ
CHS,HOU,366,SC,TX
CHS,IAD,1366,SC,VA
CHS,IAH,715,SC,TX
CHS,LGA,57,SC,NY
CHS,MDW,724,SC,IL
CHS,MIA,505,SC,FL
CHS,ORD,1181,SC,IL
CIC,SFO,1287,CA,CA
CID,ATL,693,IA,GA
CID,DEN,943,IA,CO
CID,DFW,1942,IA,TX
CID,DTW,135,IA,MI
CID,IAH,492,IA,TX
CID,MSP,479,IA,MN
CID,ORD,2000,IA,IL
CLD,LAX,2370,,CA
CLE,ALB,1116,OH,NY
CLE,ATL,2242,OH,GA
CLE,BDL,214,OH,CT
CLE,BNA,707,OH,TN
CLE,BOS,535,OH,MA
CLE,BTV,337,OH,VT
CLE,BUF,89,OH,NY
CLE,BWI,2004,OH,MD
CLE,CLT,2217,OH,NC
CLE,CMH,96,OH,OH
CLE,CVG,15,OH,KY
CLE,DAY,103,OH,OH
CLE,DCA,689,OH,VA
CLE,DEN,1054,OH,CO
CLE,DFW,2092,OH,TX
CLE,DTW,73,OH,MI
CLE,EWR,2067,OH,NJ
CLE,FLL,539,OH,FL
CLE,FNT,3,OH,MI
CLE,GRB,547,OH,WI
CLE,GRR,624,OH,MI
CLE,GSP,272,OH,SC
CLE,IAD,1141,OH,VA
CLE,IAH,2075,OH,TX
CLE,IND,410,OH,IN
CLE,JFK,366,OH,NY
CLE,LAS,1216,OH,NV
CLE,LAX,1020,OH,CA
CLE,LGA,2594,OH,NY
CLE,MCI,1123,OH,MO
CLE,MCO,881,OH,FL
CLE,MDW,2236,OH,IL
CLE,MEM,33,OH,TN
CLE,MHT,487,OH,NH
CLE,MIA,907,OH,FL
CLE,MKE,1289,OH,WI
CLE,MSN,575,OH,WI
CLE,MSP,1317,OH,MN
CLE,MSY,37,OH,LA
CLE,ORD,6461,OH,IL
CLE,PBI,204,OH,FL
CLE,PHL,343,OH,PA
CLE,PHX,509,OH,AZ
CLE,PIT,72,OH,PA
CLE,PVD,399,OH,RI
CLE,PWM,115,OH,ME
CLE,RDU,371,OH,NC
CLE,RIC,843,OH,VA
CLE,ROC,8,OH,NY
CLE,RSW,485,OH,FL
CLE,SAN,14,OH,CA
CLE,SDF,556,OH,KY
CLE,SEA,155,OH,WA
CLE,SFO,784,OH,CA
CLE,SJU,24,OH,PR
CLE,STL,140,OH,MO
CLE,SYR,61,OH,NY
CLE,TPA,475,OH,FL
CLL,DFW,1102,TX,TX
CLL,IAH,747,TX,TX
CLT,ABE,365,NC,PA
CLT,AGS,28,NC,GA
CLT,ALB,715,NC,NY
CLT,ATL,7594,NC,GA
CLT,AUS,1020,NC,TX
CLT,AVP,309,NC,PA
CLT,BDL,1794,NC,CT
CLT,BHM,932,NC,AL
CLT,BNA,2071,NC,TN
CLT,BOS,3937,NC,MA
CLT,BUF,1386,NC,NY
CLT,BWI,4114,NC,MD
CLT,CHS,1719,NC,SC
CLT,CLE,2224,NC,OH
CLT,CMH,415,NC,OH
CLT,CVG,983,NC,KY
CLT,DAB,304,NC,FL
CLT,DCA,2843,NC,VA
CLT,DEN,1934,NC,CO
CLT,DFW,4726,NC,TX
CLT,DTW,3335,NC,MI
CLT,EWR,4867,NC,NJ
CLT,FAY,42,NC,NC
CLT,FLL,2830,NC,FL
CLT,GSO,635,NC,NC
CLT,HSV,66,NC,AL
CLT,IAD,2949,NC,VA
CLT,IAH,4693,NC,TX
CLT,ILM,1427,NC,NC
CLT,IND,823,NC,IN
CLT,JAX,2635,NC,FL
CLT,JFK,2224,NC,NY
CLT,LAS,1700,NC,NV
CLT,LAX,1662,NC,CA
CLT,LGA,5234,NC,NY
CLT,LIT,450,NC,AR
CLT,MCI,1325,NC,MO
CLT,MCO,3312,NC,FL
CLT,MDT,1223,NC,PA
CLT,MEM,2179,NC,TN
CLT,MHT,11,NC,NH
CLT,MIA,4026,NC,FL
CLT,MSP,1829,NC,MN
CLT,MSY,1800,NC,LA
CLT,MYR,1557,NC,SC
CLT,OAJ,101,NC,NC
CLT,OMA,226,NC,NE
CLT,ORD,6244,NC,IL
CLT,ORF,1744,NC,VA
CLT,PBI,1786,NC,FL
CLT,PDX,161,NC,OR
CLT,PHL,3389,NC,PA
CLT,PHX,3014,NC,AZ
CLT,PIT,3037,NC,PA
CLT,PNS,677,NC,FL
CLT,PVD,1734,NC,RI
CLT,PWM,369,NC,ME
CLT,RDU,3132,NC,NC
CLT,RIC,2019,NC,VA
CLT,ROC,488,NC,NY
CLT,RSW,1799,NC,FL
CLT,SAN,676,NC,CA
CLT,SAT,1021,NC,TX
CLT,SAV,1195,NC,GA
CLT,SDF,567,NC,KY
CLT,SEA,760,NC,WA
CLT,SFO,1674,NC,CA
CLT,SJU,860,NC,PR
CLT,SLC,529,NC,UT
CLT,SMF,75,NC,CA
CLT,SRQ,658,NC,FL
CLT,STL,1666,NC,MO
CLT,STT,381,NC,VI
CLT,STX,19,NC,VI
